2012-11-04 16:18:59, 6334, 3.27, 24
2012-11-04 16:19:29, 6361, 3.27, 24
2012-11-04 16:19:59, 6384, 3.27, 24
2012-11-04 16:20:29, 6384, 3.27, 24
2012-11-04 16:20:59, 6384, 3.27, 24
2012-11-04 16:21:29, 6419, 3.27, 24
2012-11-04 16:21:59, 6447, 3.27, 23
2012-11-04 16:22:29, 6483, 3.27, 24
2012-11-04 16:22:59, 6499, 3.27, 23
2012-11-04 16:23:29, 6542, 3.27, 23
2012-11-04 16:23:59, 6581, 3.27, 24
2012-11-04 16:24:29, 6635, 3.27, 23
2012-11-04 16:24:59, 6720, 3.27, 24
2012-11-04 16:25:29, 6836, 3.27, 23
2012-11-04 16:25:59, 6951, 3.27, 24
2012-11-04 16:26:29, 6981, 3.27, 24
2012-11-04 16:26:59, 6962, 3.27, 24
2012-11-04 16:27:29, 6968, 3.27, 23
2012-11-04 16:27:59, 6989, 3.27, 24
2012-11-04 16:28:29, 7017, 3.27, 24
2012-11-04 16:28:59, 7057, 3.27, 24
2012-11-04 16:29:29, 7151, 3.27, 24
2012-11-04 16:29:59, 6096, 3.27, 24
2012-11-04 16:30:29, 6139, 3.27, 23
2012-11-04 16:30:59, 6182, 3.27, 24
2012-11-04 16:31:29, 6173, 3.27, 24
2012-11-04 16:31:59, 6243, 3.27, 24
2012-11-04 16:32:29, 6318, 3.27, 24
2012-11-04 16:32:59, 6398, 3.27, 24
2012-11-04 16:33:29, 6455, 3.27, 24
2012-11-04 16:33:59, 6489, 3.27, 24
2012-11-04 16:34:29, 6505, 3.27, 24
2012-11-04 16:34:59, 6516, 3.27, 24
2012-11-04 16:35:29, 6583, 3.27, 24
2012-11-04 16:35:59, 6625, 3.27, 24
2012-11-04 16:36:29, 6662, 3.27, 23
2012-11-04 16:36:59, 6704, 3.27, 23
2012-11-04 16:37:29, 6748, 3.27, 24
2012-11-04 16:37:59, 6794, 3.27, 24
2012-11-04 16:38:29, 6835, 3.27, 24
2012-11-04 16:38:59, 6882, 3.27, 24
2012-11-04 16:39:29, 6924, 3.27, 24
2012-11-04 16:39:59, 6977, 3.27, 23
2012-11-04 16:40:29, 7021, 3.27, 24
2012-11-04 16:40:59, 7073, 3.27, 24
2012-11-04 16:41:29, 7123, 3.27, 24
2012-11-04 16:41:59, 7172, 3.27, 24
2012-11-04 16:42:29, 7228, 3.27, 24
2012-11-04 16:42:59, 7282, 3.27, 23
2012-11-04 16:43:29, 7339, 3.27, 24
2012-11-04 16:43:59, 7399, 3.27, 24
2012-11-04 16:44:29, 7459, 3.27, 24
2012-11-04 16:44:59, 7515, 3.27, 23
2012-11-04 16:45:29, 7575, 3.27, 24
2012-11-04 16:45:59, 7635, 3.27, 24
2012-11-04 16:46:29, 7699, 3.27, 23
2012-11-04 16:46:59, 7761, 3.27, 24
2012-11-04 16:47:29, 7824, 3.27, 24
2012-11-04 16:47:59, 7884, 3.27, 24
2012-11-04 16:48:29, 7952, 3.27, 24
2012-11-04 16:48:59, 8019, 3.27, 24
2012-11-04 16:49:29, 8085, 3.27, 24
2012-11-04 16:49:59, 8156, 3.27, 24
2012-11-04 16:50:29, 8318, 3.27, 23
2012-11-04 16:50:59, 8385, 3.27, 24
2012-11-04 16:51:29, 8467, 3.27, 24
2012-11-04 16:51:59, 8537, 3.27, 24
2012-11-04 16:52:29, 8611, 3.27, 24
2012-11-04 16:52:59, 8688, 3.27, 24
2012-11-04 16:53:29, 8764, 3.27, 24
2012-11-04 16:53:59, 8844, 3.27, 24
2012-11-04 16:54:29, 8923, 3.27, 24
2012-11-04 16:54:59, 9001, 3.27, 24
2012-11-04 16:55:29, 9080, 3.27, 23
2012-11-04 16:55:59, 9163, 3.27, 23
2012-11-04 16:56:29, 9247, 3.27, 24
2012-11-04 16:56:59, 9329, 3.27, 24
2012-11-04 16:57:29, 9411, 3.27, 24
2012-11-04 16:57:59, 9500, 3.27, 23
2012-11-04 16:58:29, 9582, 3.27, 23
2012-11-04 16:58:59, 9675, 3.27, 24
2012-11-04 16:59:29, 9756, 3.27, 23
2012-11-04 16:59:59, 9842, 3.27, 23
2012-11-04 17:00:29, 9928, 3.27, 24
2012-11-04 17:00:59, 10012, 3.27, 24
2012-11-04 17:01:29, 10099, 3.27, 23
2012-11-04 17:01:59, 10181, 3.27, 24
2012-11-04 17:02:29, 9970, 3.27, 24
2012-11-04 17:02:59, 12894, 3.27, 24
2012-11-04 17:03:29, 13580, 3.27, 24
2012-11-04 17:03:59, 14072, 3.27, 24
2012-11-04 17:04:29, 14607, 3.27, 24
2012-11-04 17:04:59, 15148, 3.27, 23
2012-11-04 17:05:29, 15649, 3.27, 23
2012-11-04 17:05:59, 16228, 3.27, 24
2012-11-04 17:06:29, 16859, 3.27, 23
2012-11-04 17:06:59, 17535, 3.27, 24
2012-11-04 17:07:29, 18240, 3.27, 24
2012-11-04 17:07:59, 18979, 3.27, 23
2012-11-04 17:08:29, 19780, 3.27, 23
2012-11-04 17:08:59, 20597, 3.27, 23
2012-11-04 17:09:29, 21458, 3.27, 24
2012-11-04 17:09:59, 22390, 3.27, 23
2012-11-04 17:10:29, 23322, 3.27, 23
2012-11-04 17:10:59, 24311, 3.27, 23
2012-11-04 17:11:29, 25335, 3.27, 24
2012-11-04 17:11:59, 26383, 3.27, 23
2012-11-04 17:12:29, 27460, 3.27, 23
2012-11-04 17:12:59, 28559, 3.27, 23
2012-11-04 17:13:29, 29704, 3.27, 23
2012-11-04 17:13:59, 30880, 3.27, 24
2012-11-04 17:14:29, 32073, 3.27, 23
2012-11-04 17:14:59, 32873, 3.27, 24
2012-11-04 17:15:29, 28158, 3.27, 23
2012-11-04 17:15:59, 29689, 3.27, 23
2012-11-04 17:16:29, 30941, 3.27, 23
2012-11-04 17:16:59, 32148, 3.27, 23
2012-11-04 17:17:29, 33415, 3.27, 23
2012-11-04 17:17:59, 34645, 3.27, 23
2012-11-04 17:18:29, 35874, 3.27, 23
2012-11-04 17:18:59, 37261, 3.27, 23
2012-11-04 17:19:29, 38696, 3.27, 23
2012-11-04 17:19:59, 39774, 3.27, 23
2012-11-04 17:20:29, 40657, 3.27, 24
2012-11-04 17:20:59, 41521, 3.27, 23
2012-11-04 17:21:29, 42669, 3.27, 23
2012-11-04 17:21:59, 44457, 3.27, 24
2012-11-04 17:22:29, 44801, 3.27, 23
2012-11-04 17:22:59, 45824, 3.27, 23
2012-11-04 17:23:29, 46668, 3.27, 23
2012-11-04 17:23:59, 47535, 3.27, 23
2012-11-04 17:24:29, 46582, 3.27, 23
2012-11-04 17:24:59, 47979, 3.27, 23
2012-11-04 17:25:29, 49148, 3.27, 23
2012-11-04 17:25:59, 49617, 3.27, 23
2012-11-04 17:26:29, 50020, 3.27, 23
2012-11-04 17:26:59, 53124, 3.27, 23
2012-11-04 17:27:29, 53599, 3.27, 24
2012-11-04 17:27:59, 53918, 3.27, 23
2012-11-04 17:28:29, 54247, 3.27, 23
2012-11-04 17:28:59, 54494, 3.27, 23
2012-11-04 17:29:29, 54770, 3.27, 24
2012-11-04 17:29:59, 54802, 3.27, 23
2012-11-04 17:30:29, 54995, 3.27, 24
2012-11-04 17:30:59, 55177, 3.27, 23
2012-11-04 17:31:29, 55414, 3.27, 23
2012-11-04 17:31:59, 55955, 3.27, 23
2012-11-04 17:32:29, 55827, 3.27, 23
2012-11-04 17:32:59, 58355, 3.27, 23
2012-11-04 17:33:29, 52820, 3.27, 24
2012-11-04 17:33:59, 51377, 3.27, 23
2012-11-04 17:34:29, 51383, 3.27, 23
2012-11-04 17:34:59, 51161, 3.27, 23
2012-11-04 17:35:29, 51503, 3.27, 23
2012-11-04 17:35:59, 53246, 3.27, 23
2012-11-04 17:36:29, 56602, 3.27, 23
2012-11-04 17:36:59, 56491, 3.27, 23
2012-11-04 17:37:29, 56800, 3.27, 23
2012-11-04 17:37:59, 56923, 3.27, 23
2012-11-04 17:38:29, 56573, 3.27, 23
2012-11-04 17:38:59, 52218, 3.27, 23
2012-11-04 17:39:29, 52343, 3.27, 24
2012-11-04 17:39:59, 52553, 3.27, 23
2012-11-04 17:40:29, 53945, 3.27, 23
2012-11-04 17:40:59, 53577, 3.27, 23
2012-11-04 17:41:29, 56808, 3.27, 23
2012-11-04 17:41:59, 56981, 3.27, 23
2012-11-04 17:42:29, 56966, 3.27, 23
2012-11-04 17:42:59, 56822, 3.27, 23
2012-11-04 17:43:29, 56784, 3.27, 23
2012-11-04 17:43:59, 56785, 3.27, 23
2012-11-04 17:44:29, 56683, 3.27, 23
2012-11-04 17:44:59, 56531, 3.27, 23
2012-11-04 17:45:29, 56581, 3.27, 23
2012-11-04 17:45:59, 56813, 3.27, 23
2012-11-04 17:46:29, 56862, 3.27, 23
2012-11-04 17:46:59, 56884, 3.27, 23
2012-11-04 17:47:29, 56821, 3.27, 23
2012-11-04 17:47:59, 56689, 3.27, 23
2012-11-04 17:48:29, 56611, 3.27, 23
2012-11-04 17:48:59, 56385, 3.27, 24
2012-11-04 17:49:29, 56408, 3.27, 23
2012-11-04 17:49:59, 56632, 3.27, 23
2012-11-04 17:50:29, 56406, 3.27, 23
2012-11-04 17:50:59, 56319, 3.27, 23
2012-11-04 17:51:29, 56482, 3.27, 23
2012-11-04 17:51:59, 58741, 3.27, 23
2012-11-04 17:52:29, 56944, 3.27, 23
2012-11-04 17:52:59, 55893, 3.27, 23
2012-11-04 17:53:29, 56564, 3.27, 23
2012-11-04 17:53:59, 56792, 3.27, 23
2012-11-04 17:54:29, 56748, 3.27, 23
2012-11-04 17:54:59, 56807, 3.27, 23
2012-11-04 17:55:29, 56743, 3.27, 23
2012-11-04 17:55:59, 56745, 3.27, 23
2012-11-04 17:56:29, 56808, 3.27, 23
2012-11-04 17:56:59, 56734, 3.27, 23
2012-11-04 17:57:29, 56704, 3.27, 23
2012-11-04 17:57:59, 56884, 3.27, 23
2012-11-04 17:58:29, 58758, 3.27, 23
2012-11-04 17:58:59, 56590, 3.27, 23
2012-11-04 17:59:29, 56548, 3.27, 23
2012-11-04 17:59:59, 56577, 3.27, 23
2012-11-04 18:00:29, 56557, 3.27, 23
2012-11-04 18:00:59, 56558, 3.27, 23
2012-11-04 18:01:29, 56544, 3.27, 23
2012-11-04 18:01:59, 56570, 3.27, 23
2012-11-04 18:02:29, 53392, 3.27, 23
2012-11-04 18:02:59, 56647, 3.27, 23
2012-11-04 18:03:29, 56827, 3.27, 23
2012-11-04 18:03:59, 56795, 3.27, 23
2012-11-04 18:04:29, 56331, 3.27, 23
2012-11-04 18:04:59, 56539, 3.27, 23
2012-11-04 18:05:29, 56378, 3.27, 23
2012-11-04 18:05:59, 56299, 3.27, 23
2012-11-04 18:06:29, 56423, 3.27, 23
2012-11-04 18:06:59, 58626, 3.27, 23
2012-11-04 18:07:29, 58625, 3.27, 23
2012-11-04 18:07:59, 58582, 3.27, 23
2012-11-04 18:08:29, 60902, 3.27, 23
2012-11-04 18:08:59, 60152, 3.27, 23
2012-11-04 18:09:29, 60138, 3.27, 23
2012-11-04 18:09:59, 60128, 3.27, 23
2012-11-04 18:10:29, 60119, 3.27, 23
2012-11-04 18:10:59, 60034, 3.27, 23
2012-11-04 18:11:29, 60125, 3.27, 23
2012-11-04 18:11:59, 60115, 3.27, 23
2012-11-04 18:12:29, 60104, 3.27, 23
2012-11-04 18:12:59, 60067, 3.27, 23
2012-11-04 18:13:29, 60087, 3.27, 23
2012-11-04 18:13:59, 60082, 3.27, 23
2012-11-04 18:14:29, 60084, 3.27, 23
2012-11-04 18:14:59, 60073, 3.27, 23
2012-11-04 18:15:29, 60078, 3.27, 23
2012-11-04 18:15:59, 60079, 3.27, 23
2012-11-04 18:16:29, 60058, 3.27, 23
2012-11-04 18:16:59, 60059, 3.27, 23
2012-11-04 18:17:29, 60059, 3.27, 23
2012-11-04 18:17:59, 60056, 3.27, 23
2012-11-04 18:18:29, 60053, 3.27, 23
2012-11-04 18:18:59, 60038, 3.27, 23
